Date,Open,High,Low,Close,Volume,Company
2020-03-06,1163.2264,1174.4849,1131.8667,1157.8023,2607535,RELIANCE.BSE
2020-03-05,1230.6862,1238.2983,1190.5750,1195.5889,428630,RELIANCE.BSE
2020-03-04,1230.9142,1233.4211,1192.4894,1220.7952,1707410,RELIANCE.BSE
2020-03-03,1212.4539,1233.7402,1204.9786,1224.8975,456159,RELIANCE.BSE
2020-03-02,1238.3439,1247.7791,1188.2959,1198.6428,360358,RELIANCE.BSE
2020-02-28,1238.7085,1238.7085,1207.8958,1211.2232,394755,RELIANCE.BSE
2020-02-27,1267.1510,1270.7519,1248.5540,1263.3222,349694,RELIANCE.BSE
2020-02-26,1287.2978,1289.9415,1264.6441,1268.4273,270845,RELIANCE.BSE
2020-02-25,1321.8482,1323.1245,1285.3834,1291.1266,311277,RELIANCE.BSE
2020-02-24,1346.4619,1346.4619,1312.3674,1317.1534,404218,RELIANCE.BSE
2020-02-20,1366.2441,1374.6765,1352.3419,1354.2107,1526381,RELIANCE.BSE
2020-02-19,1345.1401,1373.3547,1345.1401,1371.2580,293917,RELIANCE.BSE
2020-02-18,1348.2852,1348.2852,1329.1411,1336.5253,374310,RELIANCE.BSE
2020-02-17,1358.3130,1372.8989,1344.3196,1347.7382,522734,RELIANCE.BSE
2020-02-14,1347.2368,1368.3408,1324.8565,1355.2590,721274,RELIANCE.BSE
2020-02-13,1348.9233,1348.9233,1333.4258,1343.6815,1214042,RELIANCE.BSE
2020-02-12,1329.0956,1343.7271,1327.3179,1340.0806,289037,RELIANCE.BSE
2020-02-11,1317.9738,1336.1150,1317.3357,1324.2184,354071,RELIANCE.BSE
2020-02-10,1303.6158,1317.8371,1286.3406,1309.7692,220738,RELIANCE.BSE
2020-02-07,1324.4007,1324.4007,1302.2484,1307.0344,197859,RELIANCE.BSE
2020-02-06,1324.5831,1336.8443,1312.9143,1328.8221,340465,RELIANCE.BSE
2020-02-05,1307.2623,1323.9449,1303.7981,1320.0705,397576,RELIANCE.BSE
2020-02-04,1274.4440,1305.3023,1274.3528,1299.8326,770290,RELIANCE.BSE
2020-02-03,1250.7419,1275.3556,1242.9931,1263.3678,475694,RELIANCE.BSE
2020-01-31,1322.7598,1325.7226,1283.0588,1286.9332,493869,RELIANCE.BSE
2020-01-30,1352.7977,1352.7977,1312.7320,1315.0110,300420,RELIANCE.BSE
2020-01-29,1345.5503,1362.3697,1335.5225,1348.9233,361795,RELIANCE.BSE
2020-01-28,1373.8561,1376.9556,1334.7932,1341.3113,383402,RELIANCE.BSE
2020-01-27,1381.1490,1389.6271,1371.9873,1373.4459,192431,RELIANCE.BSE
2020-01-24,1392.9545,1400.6577,1384.4309,1387.2113,323374,RELIANCE.BSE
2020-01-23,1402.4354,1405.3070,1386.5732,1392.0429,198496,RELIANCE.BSE
2020-01-22,1404.3953,1410.0018,1395.5982,1397.6038,201004,RELIANCE.BSE
2020-01-21,1394.5043,1409.3181,1388.3964,1398.3786,325257,RELIANCE.BSE
2020-01-20,1465.9296,1467.2515,1392.0429,1396.6010,657534,RELIANCE.BSE
2020-01-17,1414.0585,1444.7345,1414.0585,1440.9513,623312,RELIANCE.BSE
2020-01-16,1393.9117,1406.6288,1393.4103,1401.7972,391436,RELIANCE.BSE
2020-01-15,1402.5265,1404.3042,1384.7499,1389.3080,228931,RELIANCE.BSE
2020-01-14,1406.1274,1413.4659,1388.1229,1393.9117,300208,RELIANCE.BSE
2020-01-13,1410.2753,1420.7589,1402.6633,1407.0390,231088,RELIANCE.BSE
2020-01-10,1413.0101,1420.0752,1403.9851,1410.9134,194507,RELIANCE.BSE
2020-01-09,1401.3870,1412.8278,1396.4642,1411.1413,260469,RELIANCE.BSE
2020-01-08,1374.7221,1398.8345,1374.7221,1380.1463,273062,RELIANCE.BSE
2020-01-07,1385.6616,1398.4242,1380.6021,1390.2652,509038,RELIANCE.BSE
2020-01-06,1392.0429,1392.9545,1365.1501,1368.7966,457443,RELIANCE.BSE
2020-01-03,1398.7889,1405.0790,1388.7611,1401.3870,357456,RELIANCE.BSE
2020-01-02,1380.1918,1404.6232,1379.2802,1399.6549,733200,RELIANCE.BSE
2020-01-01,1382.1062,1392.4075,1372.3063,1376.2719,461171,RELIANCE.BSE
2024-05-31,3749.5000,3749.5000,3655.0000,3669.5000,350824,TCS.BSE
2024-05-30,3781.0000,3794.7000,3717.0000,3735.8000,169744,TCS.BSE
2024-05-29,3842.0000,3844.2500,3800.5500,3805.4500,93331,TCS.BSE
2024-05-28,3883.9500,3883.9500,3831.5500,3840.0000,27095,TCS.BSE
2024-05-27,3852.6499,3907.0000,3840.0000,3846.5500,99435,TCS.BSE
2024-05-24,3870.1499,3885.0000,3842.4500,3850.7500,163855,TCS.BSE
2024-05-23,3835.8000,3904.7500,3827.7000,3895.1001,39379,TCS.BSE
2024-05-22,3840.0000,3841.4500,3816.0000,3831.3501,88374,TCS.BSE
2024-05-21,3844.9500,3844.9500,3810.1001,3821.6499,90317,TCS.BSE
2024-05-18,3843.1499,3860.0000,3840.0000,3850.0000,4203,TCS.BSE
2024-05-17,3915.0500,3920.0000,3829.7000,3833.9500,223617,TCS.BSE
2024-05-16,3888.7500,3910.0000,3844.5000,3900.3000,33443,TCS.BSE
2024-05-15,3901.9500,3930.2000,3875.0500,3880.3501,71057,TCS.BSE
2024-05-14,3926.1499,3945.2000,3893.8000,3901.9500,19294,TCS.BSE
2024-05-13,3888.0000,3955.0000,3869.6499,3946.8000,68499,TCS.BSE
2024-05-10,3965.0000,3973.8000,3884.6499,3895.8501,119844,TCS.BSE
2024-05-09,3959.3501,3970.0000,3911.0500,3960.0500,24876,TCS.BSE
2024-05-08,3951.5500,3984.0000,3940.0500,3972.7000,25099,TCS.BSE
2024-05-07,3925.8501,3988.3000,3912.7000,3978.2500,68881,TCS.BSE
2024-05-06,3859.9500,3939.1001,3855.0000,3920.7000,53334,TCS.BSE
2024-05-03,3881.6499,3893.3000,3798.0500,3839.3501,149072,TCS.BSE
2024-05-02,3800.0000,3870.2000,3782.5000,3863.7500,76798,TCS.BSE
2024-04-30,3870.6001,3880.0000,3810.0000,3822.6001,98711,TCS.BSE
2024-04-29,3825.6001,3877.7000,3820.0000,3870.6001,22303,TCS.BSE
2024-04-26,3859.6499,3875.8501,3801.2500,3812.8501,114191,TCS.BSE
2024-04-25,3814.2000,3872.0000,3807.8000,3851.8501,86420,TCS.BSE
2024-04-24,3890.0000,3896.0000,3824.1499,3831.2500,38530,TCS.BSE
2024-04-23,3880.0000,3894.8999,3861.3999,3874.2000,61696,TCS.BSE
2024-04-22,3828.6001,3879.3501,3815.5000,3865.4500,51988,TCS.BSE
2024-04-19,3840.6001,3851.8000,3801.0000,3827.4500,223097,TCS.BSE
2024-04-18,3889.7500,3936.0000,3851.0000,3863.5000,65782,TCS.BSE
2024-04-16,3909.0000,3928.1001,3863.6499,3872.3000,163353,TCS.BSE
2024-04-15,3995.0000,4063.0000,3920.0000,3941.6499,104649,TCS.BSE
2024-04-12,3982.5000,4013.2500,3948.0000,4000.3000,179585,TCS.BSE
2024-04-10,3950.0500,3989.3000,3916.6001,3982.5500,109590,TCS.BSE
2024-04-09,3980.0000,4015.0500,3925.1001,3947.1499,81107,TCS.BSE
2024-04-08,3980.0000,4030.0000,3960.1001,3972.7000,90377,TCS.BSE
2024-04-05,3980.0000,4001.8999,3959.5000,3979.5500,93066,TCS.BSE
2024-04-04,3970.0500,4027.3000,3936.0000,4003.0500,42264,TCS.BSE
2024-04-03,3859.5500,3981.2000,3855.7000,3947.2500,62264,TCS.BSE
2024-04-02,3889.9500,3905.5000,3875.0000,3882.6001,44046,TCS.BSE
2024-04-01,3900.0000,3932.0000,3886.6001,3915.2500,58865,TCS.BSE
2024-03-28,3856.4500,3914.6499,3840.5000,3883.5500,80498,TCS.BSE
2024-03-27,3896.9500,3896.9500,3828.5500,3837.5000,71441,TCS.BSE
2024-03-26,3897.5500,3946.0000,3872.0000,3877.1001,203863,TCS.BSE
2024-03-22,3899.0000,3938.3999,3856.0000,3913.1001,275926,TCS.BSE
2024-03-21,3985.3999,4008.4500,3948.8501,3974.0500,64927,TCS.BSE
2024-03-20,3986.0000,4018.0000,3960.5000,3970.4500,136936,TCS.BSE
2024-03-19,4055.6499,4055.7000,3965.8999,3977.5500,25582190,TCS.BSE
2024-03-18,4217.5000,4254.4502,4116.7002,4144.7500,39490,TCS.BSE
2024-03-15,4202.8501,4238.7998,4177.0000,4217.5000,106409,TCS.BSE
2024-03-14,4143.0498,4213.7002,4086.8000,4207.1499,50198,TCS.BSE
2024-03-13,4200.0498,4241.0498,4132.7998,4148.3999,46250,TCS.BSE
2024-03-12,4117.2998,4229.2998,4117.2998,4191.3501,99915,TCS.BSE
2024-03-11,4080.3501,4153.0498,4080.3501,4121.5000,105726,TCS.BSE
2024-03-07,4060.1001,4124.0000,4039.0000,4110.1001,227716,TCS.BSE
2024-03-06,4016.1499,4071.9500,3959.3501,4065.3000,70501,TCS.BSE
2024-03-05,4060.0000,4062.0000,3980.5000,4011.3501,120472,TCS.BSE
2024-03-04,4095.4500,4114.1001,4075.4500,4081.6001,108134,TCS.BSE
2024-03-01,4095.3999,4139.8999,4087.8501,4096.2998,120954,TCS.BSE
2024-02-29,4100.0000,4138.0000,4068.8000,4092.1499,30529,TCS.BSE
2024-02-28,4103.0000,4154.2500,4091.3000,4116.3999,33404,TCS.BSE
2024-02-27,3999.8000,4124.6499,3997.0500,4102.7998,334830,TCS.BSE
2024-02-26,4039.0000,4050.8501,3983.3000,4000.3999,19901,TCS.BSE
2024-02-23,4121.0498,4128.9502,4045.5000,4051.9500,171593,TCS.BSE
2024-02-22,3968.3501,4093.8000,3968.3501,4086.4500,31762,TCS.BSE
2024-02-21,4018.8501,4063.0000,3980.0000,3989.3000,24380,TCS.BSE
2024-02-20,4089.8999,4098.8501,4011.1001,4029.9500,30284,TCS.BSE
2024-02-19,4119.1499,4121.6499,4055.1001,4101.6001,56840,TCS.BSE
2024-02-16,4112.0498,4147.0000,4100.8999,4129.2002,132816,TCS.BSE
2024-02-15,4122.2998,4145.0000,4081.7000,4102.0000,39303,TCS.BSE
2024-02-14,4102.0498,4114.5000,4049.5500,4101.0000,15211,TCS.BSE
2024-02-13,4120.0498,4169.3501,4082.3999,4149.1499,21924,TCS.BSE
2024-02-12,4130.8999,4159.3501,4106.1001,4119.0498,57361,TCS.BSE
2024-02-09,4130.0000,4184.5498,4098.3999,4134.2500,202275,TCS.BSE
2024-02-08,4090.0000,4157.6001,4085.7500,4135.5498,39399,TCS.BSE
2024-02-07,4140.1499,4156.0498,4072.8501,4083.2000,271054,TCS.BSE
2024-02-06,4000.0000,4149.7500,3987.1001,4133.4502,107328,TCS.BSE
2024-02-05,3973.6001,4020.0000,3960.4500,3972.7500,126912,TCS.BSE
2024-02-02,3860.0000,3982.0500,3860.0000,3966.3501,178429,TCS.BSE
2024-02-01,3816.2000,3904.7000,3805.0000,3851.4500,780437,TCS.BSE
2024-01-31,3804.1499,3834.8999,3797.0000,3814.7500,32384,TCS.BSE
2024-01-30,3801.5000,3845.7500,3786.0000,3799.1001,272018,TCS.BSE
2024-01-29,3807.8501,3820.5000,3782.0000,3801.3501,251247,TCS.BSE
2024-01-25,3836.8000,3855.0000,3780.0000,3808.2000,1089054,TCS.BSE
2024-01-24,3862.2000,3881.3999,3805.0000,3848.0000,408405,TCS.BSE
2024-01-23,3900.0000,3933.0000,3844.2500,3861.8999,51991,TCS.BSE
2024-01-19,3930.0000,3963.0000,3917.3999,3942.2500,562002,TCS.BSE
2024-01-18,3884.1499,3884.1499,3884.1499,3884.1499,0,TCS.BSE
2024-01-17,3835.8501,3910.0000,3818.1001,3884.1499,41328,TCS.BSE
2024-01-16,3902.2500,3902.2500,3855.2500,3861.0000,25447,TCS.BSE
2024-01-15,3952.4500,3965.0000,3885.0000,3902.3999,89116,TCS.BSE
2024-01-12,3843.9500,3905.7500,3820.6001,3881.7000,1168288,TCS.BSE
2024-01-11,3723.0000,3772.0000,3708.0000,3736.2000,205186,TCS.BSE
2024-01-10,3690.1499,3730.0000,3688.0000,3713.7000,99268,TCS.BSE
2024-01-09,3718.8501,3752.1001,3683.1499,3690.1499,87204,TCS.BSE
2024-01-08,3737.7500,3738.1499,3671.0500,3677.7000,26313,TCS.BSE
2024-01-05,3671.2000,3746.8999,3671.2000,3737.7500,226503,TCS.BSE
2024-01-04,3700.0000,3719.1499,3651.5500,3667.0000,113458,TCS.BSE
2024-01-03,3770.0000,3770.0000,3688.2000,3691.5500,101894,TCS.BSE
2024-01-02,3814.3999,3814.3999,3766.4500,3783.2500,28298,TCS.BSE
2024-01-01,3792.0000,3831.8999,3772.8000,3810.6001,68853,TCS.BSE
2023-12-29,3797.8501,3822.9500,3766.0500,3794.9500,105711,TCS.BSE
2023-12-28,3822.1001,3838.2500,3793.7500,3801.0500,29256,TCS.BSE
2023-12-27,3795.5500,3818.0000,3768.1001,3810.8000,28290,TCS.BSE
2023-12-26,3780.1001,3833.8501,3780.1001,3794.6001,70216,TCS.BSE
2023-12-22,3796.3000,3845.9500,3762.7000,3825.3000,127163,TCS.BSE
2023-12-21,3734.3999,3805.0000,3734.3999,3789.4500,90556,TCS.BSE
2023-12-20,3821.6001,3898.8501,3768.0000,3780.3501,60720,TCS.BSE
2023-12-19,3841.3999,3852.0000,3791.0000,3812.1001,54142,TCS.BSE
2023-12-18,3860.0000,3928.9500,3831.2000,3858.0000,73334,TCS.BSE
2023-12-15,3660.2000,3894.0500,3660.2000,3860.0500,272428,TCS.BSE
2023-12-14,3620.2500,3676.3501,3620.2500,3666.6001,246373,TCS.BSE
2023-12-13,3641.0000,3650.0000,3563.0500,3593.7500,115769,TCS.BSE
2023-12-12,3640.0000,3699.0000,3632.2000,3672.0500,77392,TCS.BSE
2023-12-11,3626.3999,3652.7000,3623.0000,3642.2000,22168,TCS.BSE
2023-12-08,3620.1499,3644.0000,3601.1499,3626.3999,274344,TCS.BSE
2023-12-07,3616.9500,3631.0000,3592.3501,3616.7000,37043,TCS.BSE
2023-12-06,3530.4500,3612.3999,3526.8999,3603.3501,48863,TCS.BSE
2023-12-05,3537.0000,3537.0000,3503.0000,3529.8999,77724,TCS.BSE
2023-12-04,3533.0500,3545.0000,3499.0000,3509.6499,48292,TCS.BSE
2023-12-01,3495.1001,3517.1499,3490.0000,3509.6001,441821,TCS.BSE
2023-11-30,3507.4500,3515.0000,3481.3000,3493.3999,46364,TCS.BSE
2023-11-29,3475.1499,3517.0000,3475.1499,3513.1001,98285,TCS.BSE
2023-11-28,3453.0000,3480.0000,3431.6001,3470.4500,58924,TCS.BSE
2023-11-24,3499.0000,3504.8999,3452.2500,3457.6001,365537,TCS.BSE
2023-11-23,3539.7500,3543.3999,3499.0000,3508.9500,196038,TCS.BSE
2023-11-22,3492.0500,3532.4500,3481.0000,3529.8501,114862,TCS.BSE
2023-11-21,3523.0000,3539.3999,3502.0000,3510.3000,48656,TCS.BSE
2023-11-20,3493.9500,3533.1001,3493.0000,3519.3000,80442,TCS.BSE
2023-11-17,3518.9500,3524.5000,3494.0500,3502.6499,271375,TCS.BSE
2023-11-16,3467.0000,3529.0000,3415.5000,3498.0000,169895,TCS.BSE
2023-11-15,3385.1001,3413.0000,3360.0000,3399.3000,128174,TCS.BSE
2023-11-13,3350.0000,3357.0000,3327.0000,3331.7000,32989,TCS.BSE
2023-11-10,3343.9500,3347.0000,3322.3501,3332.8000,253510,TCS.BSE
2023-11-09,3391.0000,3392.5000,3343.0000,3348.2500,35061,TCS.BSE
2023-11-08,3377.9500,3402.0000,3371.8501,3380.7500,68334,TCS.BSE
2023-11-07,3385.0000,3404.5500,3366.0500,3370.1001,38446,TCS.BSE
2023-11-06,3364.0000,3393.6499,3360.0000,3385.3501,14209,TCS.BSE
2023-11-03,3387.3999,3387.3999,3345.9500,3350.8501,124559,TCS.BSE
2023-11-02,3341.5500,3375.0000,3341.5500,3359.9500,39442,TCS.BSE
2023-11-01,3354.7500,3371.8999,3313.0000,3332.5500,16067,TCS.BSE
2023-10-31,3386.0500,3398.3000,3350.5500,3368.2000,47077,TCS.BSE
2023-10-30,3354.0000,3382.8999,3333.2500,3378.9500,17188,TCS.BSE
2023-10-27,3357.8999,3363.0500,3338.5000,3350.5500,342615,TCS.BSE
2023-10-26,3369.8501,3372.5000,3330.3999,3337.7500,155481,TCS.BSE
2023-10-25,3399.9500,3425.8999,3377.0000,3389.8501,32271,TCS.BSE
2023-10-23,3475.0000,3480.1001,3401.7000,3409.0000,26553,TCS.BSE
2023-10-20,3454.7000,3500.4500,3444.0500,3494.2500,391507,TCS.BSE
2023-10-19,3473.9500,3478.3501,3451.8501,3454.7500,216685,TCS.BSE
2023-10-18,3507.1001,3523.5500,3485.0000,3487.1499,35991,TCS.BSE
2023-10-17,3536.9500,3536.9500,3503.3501,3506.6499,79395,TCS.BSE
2023-10-16,3564.9500,3574.9500,3517.7500,3524.1499,41613,TCS.BSE
2023-10-13,3529.9500,3579.2000,3525.0000,3570.3000,326628,TCS.BSE
2023-10-12,3585.0000,3588.7500,3539.0000,3542.2500,205521,TCS.BSE
2023-10-11,3664.0000,3664.0000,3606.0000,3610.2000,530680,TCS.BSE
2023-10-10,3639.9500,3650.0000,3601.8999,3629.2000,57937,TCS.BSE
2023-10-09,3654.0000,3680.0000,3630.0000,3637.2500,136192,TCS.BSE
2023-10-06,3590.0000,3634.2500,3576.9500,3620.2000,251185,TCS.BSE
2023-10-05,3557.9500,3624.0000,3553.6499,3589.1001,64884,TCS.BSE
2023-10-04,3485.6001,3546.0000,3477.0000,3536.6499,282695,TCS.BSE
2023-10-03,3531.0500,3534.7500,3480.0000,3515.2500,110749,TCS.BSE
2023-09-29,3535.0000,3568.0000,3506.0000,3530.7500,83502,TCS.BSE
2023-09-28,3599.9500,3602.5500,3528.8000,3537.2500,374575,TCS.BSE
2023-09-27,3595.9500,3613.0000,3555.6001,3587.6499,26350,TCS.BSE
2023-09-26,3577.3999,3593.1001,3536.3501,3583.1499,113520,TCS.BSE
2023-09-25,3599.8999,3611.0000,3560.0500,3577.4500,84429,TCS.BSE
2023-09-22,3580.0500,3633.0500,3564.5500,3602.6499,32498,TCS.BSE
2023-09-21,3590.0000,3604.2500,3528.1001,3583.9500,103196,TCS.BSE
2023-09-20,3561.0500,3625.0000,3561.0500,3606.5500,32742,TCS.BSE
2023-09-18,3583.9500,3618.9500,3574.0500,3604.8999,85875,TCS.BSE
2023-09-15,3562.0000,3606.5000,3562.0000,3599.8501,49097,TCS.BSE
2023-09-14,3567.8501,3597.6499,3546.0500,3559.1499,24854,TCS.BSE
2023-09-13,3562.5500,3588.0000,3545.0500,3565.5500,36826,TCS.BSE
2023-09-12,3485.0500,3589.8501,3484.0500,3580.6001,102261,TCS.BSE
2023-09-11,3451.1499,3484.5000,3445.1001,3479.3501,93745,TCS.BSE
2023-09-08,3445.0500,3463.5000,3435.1001,3443.2500,189880,TCS.BSE
2023-09-07,3445.9500,3462.0000,3423.0000,3455.5500,37771,TCS.BSE
2023-09-06,3429.5500,3443.6001,3400.0000,3429.8501,36225,TCS.BSE
2023-09-05,3417.8501,3447.0000,3406.0000,3427.8501,41368,TCS.BSE
2023-09-04,3371.0500,3432.5500,3370.0500,3417.8501,36795,TCS.BSE
2023-09-01,3359.0500,3389.0000,3357.0500,3379.2000,47394,TCS.BSE
2023-08-31,3392.2000,3416.5000,3345.0000,3357.0500,25911,TCS.BSE
2023-08-30,3390.0000,3408.6499,3382.0500,3390.0500,116058,TCS.BSE
2023-08-29,3376.0500,3389.3999,3366.0000,3377.6499,63180,TCS.BSE
2023-08-28,3386.0500,3391.8000,3360.0000,3375.0000,82413,TCS.BSE
2023-08-25,3375.0000,3385.0000,3350.0000,3380.6001,155554,TCS.BSE
2023-08-24,3405.0000,3413.5500,3378.3501,3388.8000,101202,TCS.BSE
2023-08-23,3383.3000,3401.8999,3375.8999,3399.4500,130854,TCS.BSE
2023-08-22,3401.7500,3410.0000,3366.0000,3383.2500,69816,TCS.BSE
2023-08-21,3367.0000,3409.0000,3366.9500,3401.7500,62020,TCS.BSE
2023-08-18,3411.3000,3412.5000,3350.0000,3367.6499,584952,TCS.BSE
2023-08-17,3457.5500,3461.0000,3414.0000,3441.3501,62318,TCS.BSE
2023-08-16,3455.0000,3465.0500,3434.0000,3457.5500,38718,TCS.BSE
2023-08-14,3425.0500,3454.5000,3410.3000,3449.8501,88531,TCS.BSE
2023-08-11,3440.0000,3466.3999,3415.0000,3449.3501,121004,TCS.BSE
2023-08-10,3444.0500,3455.0000,3431.0000,3443.4500,85997,TCS.BSE
2023-08-09,3469.0000,3469.0000,3425.0000,3464.0000,53047,TCS.BSE
2023-08-08,3483.8501,3487.5000,3457.1001,3469.8501,81770,TCS.BSE
2023-08-07,3443.0000,3487.7500,3442.0000,3483.7500,48564,TCS.BSE
2023-08-04,3391.1001,3470.1499,3391.1001,3442.3000,73311,TCS.BSE
2023-08-03,3425.0000,3432.7000,3367.3000,3399.7000,89034,TCS.BSE
2023-08-02,3355.3501,3355.3501,3355.3501,3355.3501,0,TCS.BSE
2023-08-01,3355.3501,3355.3501,3355.3501,3355.3501,0,TCS.BSE
2023-07-31,3355.3501,3355.3501,3355.3501,3355.3501,0,TCS.BSE
2023-07-28,3389.8501,3389.8501,3331.0000,3355.3501,97335,TCS.BSE
2023-07-27,3387.0000,3387.0000,3387.0000,3387.0000,0,TCS.BSE
2023-07-26,3385.0500,3421.7500,3384.8999,3387.0000,21902,TCS.BSE
2023-07-25,3394.2000,3394.2000,3394.2000,3394.2000,0,TCS.BSE
2023-07-24,3374.0000,3413.3999,3371.0000,3394.2000,71143,TCS.BSE
2023-07-21,3423.9500,3435.0000,3357.7000,3369.6001,88718,TCS.BSE
2023-07-20,3457.0000,3478.5000,3436.0000,3462.3501,72310,TCS.BSE
2023-07-19,3495.0500,3516.0000,3446.2000,3471.0000,94660,TCS.BSE
2023-07-18,3491.9500,3491.9500,3491.9500,3491.9500,0,TCS.BSE
2023-07-17,3512.0000,3549.0000,3477.5000,3491.9500,76509,TCS.BSE
2023-07-14,3360.3000,3524.0000,3352.0500,3512.0000,392060,TCS.BSE
2023-07-13,3272.3000,3272.3000,3272.3000,3272.3000,0,TCS.BSE
2023-07-12,3272.3000,3272.3000,3272.3000,3272.3000,0,TCS.BSE
2023-07-11,3272.3000,3272.3000,3272.3000,3272.3000,0,TCS.BSE
2023-07-10,3326.1001,3326.1001,3265.0000,3272.3000,37435,TCS.BSE
2023-07-07,3300.8501,3356.3999,3300.8501,3325.7000,60304,TCS.BSE
2023-07-06,3300.5000,3300.5000,3300.5000,3300.5000,0,TCS.BSE
2023-07-05,3300.5000,3300.5000,3300.5000,3300.5000,0,TCS.BSE
2023-07-04,3300.5000,3300.5000,3300.5000,3300.5000,0,TCS.BSE
2023-07-03,3300.5000,3300.5000,3300.5000,3300.5000,0,TCS.BSE
2023-06-30,3215.0000,3309.6001,3215.0000,3300.5000,128775,TCS.BSE
2023-06-28,3203.0500,3231.0000,3193.2000,3214.7500,46412,TCS.BSE
2023-06-27,3200.0000,3209.7000,3183.0000,3196.6001,66914,TCS.BSE
2023-06-26,3202.0000,3210.2500,3172.4500,3189.8999,115935,TCS.BSE
2023-06-23,3236.0000,3247.0000,3209.0000,3217.4500,169294,TCS.BSE
2023-06-22,3265.9500,3267.0000,3231.8501,3238.8501,85493,TCS.BSE
2023-06-21,3240.0500,3261.0000,3224.5000,3257.4500,34640,TCS.BSE
2023-06-20,3214.0000,3232.0000,3201.6001,3227.2000,55192,TCS.BSE
2023-06-19,3175.3000,3215.0000,3173.0000,3209.6499,88241,TCS.BSE
2023-06-16,3203.9500,3203.9500,3156.2000,3175.2500,151310,TCS.BSE
2023-06-15,3240.0500,3245.4500,3211.0000,3216.2500,133137,TCS.BSE
2023-06-14,3241.0500,3255.7500,3226.0000,3251.7500,120224,TCS.BSE
2023-06-13,3256.0000,3265.0000,3240.6001,3243.8000,111746,TCS.BSE
2023-06-12,3210.0500,3254.3000,3210.0500,3248.5500,95226,TCS.BSE
2023-06-09,3245.0500,3249.9500,3207.0000,3210.4500,137471,TCS.BSE
2023-06-08,3269.9500,3270.0000,3233.1001,3236.1499,63206,TCS.BSE
2023-06-07,3237.0500,3278.8000,3237.0500,3274.6001,109708,TCS.BSE
2023-06-06,3289.0000,3289.0000,3221.3999,3234.1499,150482,TCS.BSE
2023-06-05,3313.0000,3325.8501,3285.0000,3289.6001,35207,TCS.BSE
2023-06-02,3316.2000,3336.7500,3296.6001,3304.3999,22900,TCS.BSE
2023-06-01,3310.0000,3339.8000,3295.0000,3323.3000,62779,TCS.BSE
2023-05-31,3314.8000,3327.5500,3271.0000,3291.0000,28339,TCS.BSE
2023-05-30,3317.0000,3326.3000,3302.0000,3314.8000,39929,TCS.BSE
2023-05-29,3329.0000,3329.0000,3329.0000,3329.0000,0,TCS.BSE
2023-05-26,3288.0500,3339.0000,3288.0500,3329.0000,66787,TCS.BSE
2023-05-25,3290.0000,3305.6499,3267.8501,3294.7500,30397,TCS.BSE
2023-05-24,3268.0000,3317.3501,3268.0000,3301.0500,11292,TCS.BSE
2023-05-23,3308.0000,3328.9500,3290.4500,3295.7000,32867,TCS.BSE
2023-05-22,3222.8501,3308.0000,3218.1499,3297.9500,37822,TCS.BSE
2023-05-19,3204.0000,3233.9500,3202.1001,3221.7500,38600,TCS.BSE
2023-05-18,3209.1001,3209.1001,3209.1001,3209.1001,0,TCS.BSE
2023-05-17,3251.0000,3272.4500,3198.6499,3209.1001,21459,TCS.BSE
2023-05-16,3262.0000,3283.8999,3250.7500,3257.0000,20043,TCS.BSE
2023-05-15,3280.5000,3292.7500,3249.1499,3253.1499,20898,TCS.BSE
2023-05-12,3281.5000,3290.0000,3259.3501,3273.7500,19204,TCS.BSE
2023-05-11,3306.0000,3309.0000,3272.5000,3281.5000,22830,TCS.BSE
2023-05-10,3288.0000,3306.3000,3268.0000,3285.9500,62216,TCS.BSE
2023-05-09,3247.0000,3298.2000,3246.5000,3283.8999,23799,TCS.BSE
2023-05-08,3230.8501,3253.0000,3230.8501,3249.9500,53011,TCS.BSE
2023-05-05,3220.3000,3242.8999,3210.0000,3230.8501,23445,TCS.BSE
2023-05-04,3191.9500,3224.5000,3181.0000,3220.3501,74186,TCS.BSE
2023-05-03,3209.0500,3215.7500,3174.0500,3180.3000,53799,TCS.BSE
2023-05-02,3217.0000,3232.1001,3211.0000,3219.2000,69567,TCS.BSE
2023-04-28,3208.0000,3227.2000,3197.1499,3216.0000,51644,TCS.BSE
2023-04-27,3200.0000,3200.0000,3171.0000,3187.1001,80128,TCS.BSE
2023-04-26,3176.0000,3207.0000,3176.0000,3199.7000,40943,TCS.BSE
2023-04-25,3180.0000,3190.8501,3148.8999,3175.3000,76223,TCS.BSE
2023-04-24,3151.0000,3180.6001,3126.6001,3174.1499,122196,TCS.BSE
2023-04-21,3101.0000,3165.7500,3101.0000,3161.6499,58734,TCS.BSE
2023-04-20,3100.0000,3112.9500,3079.0000,3104.4500,76175,TCS.BSE
2023-04-19,3126.0000,3132.0500,3072.3501,3088.7000,185687,TCS.BSE
2023-04-18,3148.0500,3155.8000,3111.3000,3131.3000,151970,TCS.BSE
2023-04-17,3150.0000,3163.3501,3070.3000,3139.6001,191858,TCS.BSE
2023-04-13,3210.0500,3226.0000,3181.0500,3189.8501,232961,TCS.BSE
2023-04-12,3218.0000,3259.9500,3200.0000,3242.1001,126563,TCS.BSE
2023-04-11,3275.0000,3275.0000,3193.2000,3214.2500,103589,TCS.BSE
2023-04-10,3217.0000,3271.0000,3215.5500,3263.2000,101932,TCS.BSE
